Request Number,Date Opened,Request,Description,Incident Address,Zip Code,Trash Hauler,Trash Route,Council District,State Plan X,State Plan Y,address_norm,date_only,new_event,event_id,event_date,event_seq,fine_event,first_event
167253,2019-04-10,Trash - Curbside/Alley Missed Pickup,missed pick up,3705 creekland ct,37218,RED RIVER,4202,1.0,1718791.40154601,686535.198220515,3705 CREEKLAND CT,2019-04-10,True,2,2019-04-10,2,200,True
255956,2019-10-07,Trash - Backdoor,cart at backdoor,371 Haywood Ln,37211,RED RIVER,2405,30.0,1756823.39982488,632264.800400549,371 HAYWOOD LN,2019-10-07,True,2,2019-10-07,2,200,True
32016,2017-12-06,Trash Collection Complaint,Continuously Missed.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.76331558,641918.401927307,3710 N NATCHEZ CT,2017-12-06,True,2,2017-12-06,2,200,True
41892,2018-01-25,Trash - Curbside/Alley Missed Pickup,Continuously Missed.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694103,3710 N NATCHEZ CT,2018-01-25,True,3,2018-01-25,3,200,True
61601,2018-04-19,Trash - Curbside/Alley Missed Pickup,Missed. 2 carts,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694096,3710 N NATCHEZ CT,2018-04-19,True,4,2018-04-19,4,200,True
65235,2018-05-04,Trash - Curbside/Alley Missed Pickup,Missed. 2 carts,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694096,3710 N NATCHEZ CT,2018-05-04,True,5,2018-05-04,5,200,True
69282,2018-05-21,Trash Collection Complaint,missed pick up - missed several times in past few month - please review pick up,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694096,3710 N NATCHEZ CT,2018-05-21,True,6,2018-05-21,6,200,True
73285,2018-06-07,Trash - Curbside/Alley Missed Pickup,Missed again.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694096,3710 N NATCHEZ CT,2018-06-07,True,7,2018-06-07,7,200,True
77100,2018-06-21,Trash - Curbside/Alley Missed Pickup,missed pickup,3710 n natchez ct,37211,RED RIVER,4302,16.0,1751376.33469855,641920.89657594,3710 N NATCHEZ CT,2018-06-21,True,8,2018-06-21,8,200,True
82550,2018-07-12,Trash - Curbside/Alley Missed Pickup,Missed again.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694096,3710 N NATCHEZ CT,2018-07-12,True,9,2018-07-12,9,200,True
86592,2018-07-30,Trash - Curbside/Alley Missed Pickup,Missed again. Caller states would like it picked up asap.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751375.66638378,641921.419694096,3710 N NATCHEZ CT,2018-07-30,True,10,2018-07-30,10,200,True
92777,2018-08-24,Trash - Curbside/Alley Missed Pickup,Missed again. Caller states would like it picked up asap.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751376.33469855,641920.89657594,3710 N NATCHEZ CT,2018-08-24,True,11,2018-08-24,11,200,True
106162,2018-10-04,Trash Collection Complaint,Missed trash pick up- ongoing issues. she has had to call multiple times in the past 12 months she needs the issue corrected.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2018-10-04,True,12,2018-10-04,12,200,True
115446,2018-11-08,Trash - Curbside/Alley Missed Pickup,miss,"3710 N Natchez Ct, Nashville, TN 37211, United States",37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2018-11-08,True,13,2018-11-08,13,200,True
124994,2018-12-20,Trash - Curbside/Alley Missed Pickup,Missed trash pick up- ongoing issues. she has had to call multiple times in the past 12 months she needs the issue corrected.,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2018-12-20,True,14,2018-12-20,14,200,True
134571,2019-01-25,Trash - Curbside/Alley Missed Pickup,cust says missed,3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2019-01-25,True,15,2019-01-25,15,200,True
149125,2019-03-01,Trash - Curbside/Alley Missed Pickup,"cust says missed Wednesday, curb [missed every week and has to call in order for pickup.",3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2019-03-01,True,16,2019-03-01,16,200,True
154159,2019-03-14,Trash - Curbside/Alley Missed Pickup,"cust says missed Wednesday, curb [missed every week and has to call in order for pickup.",3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2019-03-14,True,17,2019-03-14,17,200,True
157639,2019-03-21,Trash - Curbside/Alley Missed Pickup,"cust says missed Wednesday, curb [missed every week and has to call in order for pickup.",3710 N NATCHEZ CT,37211,RED RIVER,4302,16.0,1751377.79810443,641918.401445249,3710 N NATCHEZ CT,2019-03-21,True,18,2019-03-21,18,200,True
63393,2018-04-27,Trash Collection Complaint,Has been missed 5 times and would like for it to be collected regularly.,3712 Lausanne Dr,37211,RED RIVER,4403,4.0,1755081.33168688,622385.126378323,3712 LAUSANNE DR,2018-04-27,True,2,2018-04-27,2,200,True
67085,2018-05-11,Trash - Curbside/Alley Missed Pickup,Trash cart set out on Wednesday night and it's being missed. Thursday pickup and also neighbors. Curb,3712 Lausanne Dr,37211,RED RIVER,4403,4.0,1755081.33168688,622385.126378323,3712 LAUSANNE DR,2018-05-11,True,3,2018-05-11,3,200,True
87813,2018-08-03,Trash - Curbside/Alley Missed Pickup,"Thursday"" why does curbside trash/keeps getting missed? Complaint on trash/not getting emptied.",3712 Lausanne Dr,37211,RED RIVER,4403,4.0,1755081.33168688,622385.126378323,3712 LAUSANNE DR,2018-08-03,True,4,2018-08-03,4,200,True
123757,2018-12-14,Trash - Curbside/Alley Missed Pickup,You picked up the bin right next to mine but left mine full and turned it around. Its still on the street waiting.,"3714 Lausanne Dr, Nashville, TN 37211, United States",37211,RED RIVER,4403,4.0,1755068.48673475,622377.199335118,3714 LAUSANNE DR,2018-12-14,True,2,2018-12-14,2,200,True
126158,2018-12-27,Trash - Curbside/Alley Missed Pickup,This keeps happening.  There are no cars blocking the way. It's on the street. It's not near other bins. There was a recycling bin but now that's gone as in disappeared.,"3714 Lausanne Dr, Nashville, TN 37211, United States",37211,RED RIVER,4403,4.0,1755068.48673475,622377.199335118,3714 LAUSANNE DR,2018-12-27,True,3,2018-12-27,3,200,True
93708,2018-08-29,Trash - Curbside/Alley Missed Pickup,The workers paving the street moved the bins off the street.   The container is full.,"3716 Cedarwood Dr, Nashville, TN 37216, United States",37216,RED RIVER,2203,7.0,1759602.22316069,687287.257548951,3716 CEDARWOOD DR,2018-08-29,True,2,2018-08-29,2,200,True
229259,2019-08-09,Trash - Curbside/Alley Missed Pickup,missed trash. missed one whole side of the street.,"3720 Faulkner Dr, Nashville, TN 37211, United States",37211,RED RIVER,2405,30.0,1758312.99904697,635403.201808355,3720 FAULKNER DR,2019-08-09,True,2,2019-08-09,2,200,True
239380,2019-08-28,Trash - Curbside/Alley Missed Pickup,Missed trash,"3722 Grubbs Rd, Nashville, TN 37211, United States",37211,RED RIVER,4302,16.0,1753960.19816071,641271.201110545,3722 GRUBBS RD,2019-08-28,True,2,2019-08-28,2,200,True
248393,2019-09-18,Trash - Curbside/Alley Missed Pickup,"try to lift cart, cart was on ground, she pickup cart did not emptied, {Wednesday} curb","3722 Grubbs Rd, Nashville, TN 37211, United States",37211,RED RIVER,4302,16.0,1753960.19816071,641271.201110545,3722 GRUBBS RD,2019-09-18,True,3,2019-09-18,3,200,True
89037,2018-08-09,Trash - Backdoor,Backdoor missed. Needs pickup,3723 Hewlett Dr,37211,RED RIVER,4302,16.0,1752996.07135195,641304.9926085,3723 HEWLETT DR,2018-08-09,True,2,2018-08-09,2,200,True
95681,2018-09-07,Trash - Backdoor,missed for 2 weeks running over,3723 Hewlett Dr,37211,RED RIVER,4302,16.0,1752996.07135195,641304.9926085,3723 HEWLETT DR,2018-09-07,True,3,2018-09-07,3,200,True
144811,2019-02-21,Trash - Backdoor,Backdoor/Trash missed for 2 weeks running over,3723 Hewlett Dr,37211,RED RIVER,4302,16.0,1752997.79946565,641303.201586929,3723 HEWLETT DR,2019-02-21,True,4,2019-02-21,4,200,True
46534,2018-02-15,Trash - Curbside/Alley Missed Pickup,Trash/miss again has to keep calling every week. Out night before. Tuesday. Wants cart pickup every week without having to call in.,3728 John Mallette Dr,37218,RED RIVER,4202,2.0,1720187.5312261,679204.101096673,3728 JOHN MALLETTE DR,2018-02-15,True,2,2018-02-15,2,200,True
229008,2019-08-09,Trash - Curbside/Alley Missed Pickup,truck broke down and didn't get carts,"3734 Faulkner Dr, Nashville, TN 37211, United States",37211,RED RIVER,2405,30.0,1758307.39916148,634861.601858463,3734 FAULKNER DR,2019-08-09,True,2,2019-08-09,2,200,True
180791,2019-05-07,Trash - Curbside/Alley Missed Pickup,miss,"3734 John Mallette Dr, Nashville, TN 37218, United States",37218,RED RIVER,4202,2.0,1720151.91846062,679354.225625163,3734 JOHN MALLETTE DR,2019-05-07,True,2,2019-05-07,2,200,True
229197,2019-08-09,Trash - Curbside/Alley Missed Pickup,Entire street/missed Thursday curb,"3738 Faulkner Dr, Nashville, TN 37211, United States",37211,RED RIVER,2405,30.0,1758305.79834615,634709.601574397,3738 FAULKNER DR,2019-08-09,True,2,2019-08-09,2,200,True
149167,2019-03-01,Trash - Curbside/Alley Missed Pickup,1 cart,"375 Bart Dr, Nashville, TN 37013, United States",37013,RED RIVER,4405,30.0,1767921.79902898,628387.200256573,375 BART DR,2019-03-01,True,2,2019-03-01,2,200,True
148359,2019-02-28,Trash - Curbside/Alley Missed Pickup,Trash/Curb {truck came pickup neighbors and left hers}. Thursday,"375 Ocala Dr, Nashville, TN 37211, United States",37211,RED RIVER,3402,27.0,1758440.74965022,626027.740941862,375 OCALA DR,2019-02-28,True,2,2019-02-28,2,200,True
199874,2019-06-14,Trash - Curbside/Alley Missed Pickup,"Some garbage was pickup, and others where not. Trash/Curb {Thursday}","3755 Faulkner Dr, Nashville, TN 37211, United States",37211,RED RIVER,2405,30.0,1758432.19943637,634180.800232052,3755 FAULKNER DR,2019-06-14,True,2,2019-06-14,2,200,True
109895,2018-10-17,Trash - Curbside/Alley Missed Pickup,her cart still out,3793 Hilltop Ave,37216,RED RIVER,2205,8.0,1751510.02070104,686346.881788596,3793 HILLTOP AVE,2018-10-17,True,2,2018-10-17,2,200,True
131811,2019-01-16,Trash - Curbside/Alley Missed Pickup,everyone missed,"3793 Hilltop Ave, Nashville, TN 37216, United States",37216,RED RIVER,2205,8.0,1751510.02070104,686346.881788596,3793 HILLTOP AVE,2019-01-16,True,3,2019-01-16,3,200,True
191596,2019-05-30,Trash - Curbside/Alley Missed Pickup,her cart still out,3793 Hilltop Ave,37216,RED RIVER,2205,8.0,1751510.02070104,686346.881788596,3793 HILLTOP AVE,2019-05-30,True,4,2019-05-30,4,200,True
227990,2019-08-08,Trash - Curbside/Alley Missed Pickup,They didn?t pick my trash up,"3795 Pin Hook Rd, Nashville, TN 37013, United States",37013,RED RIVER,4310,33.0,1793449.80310032,624574.847682982,3795 PIN HOOK RD,2019-08-08,True,2,2019-08-08,2,200,True
154126,2019-03-14,Trash - Curbside/Alley Missed Pickup,THIS SIDE MISSED,"38 Belcaro Cir, Nashville, TN 37215, United States",37215,RED RIVER,3303,25.0,1726918.19875838,642528.001418078,38 BELCARO CIR,2019-03-14,True,2,2019-03-14,2,200,True
139604,2019-02-07,Trash - Curbside/Alley Missed Pickup,miss,"3800 Abbott Martin Rd, Nashville, TN 37215, United States",37215,RED RIVER,2303,25.0,1720961.20085204,647733.100918606,3800 ABBOTT MARTIN RD,2019-02-07,True,2,2019-02-07,2,200,True
239378,2019-08-28,Trash - Curbside/Alley Missed Pickup,MISSED ENTIRE STREET,"3800 Abbott Martin Rd, Nashville, TN 37215, United States",37215,RED RIVER,2303,25.0,1720961.20085204,647733.100918606,3800 ABBOTT MARTIN RD,2019-08-28,True,3,2019-08-28,3,200,True
197292,2019-06-10,Trash - Curbside/Alley Missed Pickup,"Entire street missed, Tuesday/last week {missed} curb","3800 Clarksville Pike, Nashville, TN 37218, United States",37218,RED RIVER,4202,2.0,1721055.4016113,680849.598863453,3800 CLARKSVILLE PIKE,2019-06-10,True,2,2019-06-10,2,200,True
205746,2019-06-26,Trash - Curbside/Alley Missed Pickup,Missed Trash pickup and caller states that missed for the last 3 weeks .,"3801 W Hamilton Rd, Nashville, TN 37218, United States",37218,RED RIVER,4202,1.0,1719553.80122119,683923.199900208,3801 W HAMILTON RD,2019-06-26,True,2,2019-06-26,2,200,True
133894,2019-01-23,Trash - Curbside/Alley Missed Pickup,trash was outside at 6:30 AM.  the 2 cans are still there (usual pickup time is 7:00AM),"3801 Woodlawn Dr, Nashville, TN 37215, United States",37215,RED RIVER,2304,24.0,1722957.00004117,652857.601643221,3801 WOODLAWN DR,2019-01-23,True,2,2019-01-23,2,200,True
40703,2018-01-22,Trash - Backdoor,Backdoor Trash/Missed .unit b,3802 Harding Pl B,37215,RED RIVER,3301,34.0,1720169.91480334,641626.531974483,3802 HARDING PL B,2018-01-22,True,2,2018-01-22,2,200,True
124453,2018-12-18,Trash - Backdoor,Backdoor Trash/Missed .unit b,3802 Harding Pl B,37215,RED RIVER,3301,34.0,1720185.59165711,641668.388127353,3802 HARDING PL B,2018-12-18,True,3,2018-12-18,3,200,True
227748,2019-08-07,Trash - Curbside/Alley Missed Pickup,missed,"3803 Crouch Dr, Nashville, TN 37207, United States",37207,RED RIVER,3205,2.0,1728499.27201103,686473.56781998,3803 CROUCH DR,2019-08-07,True,2,2019-08-07,2,200,True
212309,2019-07-09,Trash - Curbside/Alley Missed Pickup,cart still out,"3803 HILLTOP AVE, 37216",37216,RED RIVER,2205,8.0,1751585.51032348,686639.453049803,3803 HILLTOP AVE,2019-07-09,True,2,2019-07-09,2,200,True
231095,2019-08-14,Trash - Curbside/Alley Missed Pickup,Other trash cans around me appear to have been picked up as they were all turned over this morning.  Recyclables were picked up at 8:40pm last night.,"3803 Hilltop Ave, Nashville, TN 37216, United States",37216,RED RIVER,2205,8.0,1751585.51032348,686639.453049803,3803 HILLTOP AVE,2019-08-14,True,3,2019-08-14,3,200,True
154314,2019-03-14,Trash - Curbside/Alley Missed Pickup,MISSED PICK UP-Caller states this is an office building with 3 trash carts- caller states only got one need to get all 3.,3803 hydes ferry rd,37218,RED RIVER,4202,2.0,1719766.76704306,679279.673934077,3803 HYDES FERRY RD,2019-03-14,True,2,2019-03-14,2,200,True
138816,2019-02-06,Trash - Curbside/Alley Missed Pickup,My trash was not picked up today. It was on the street the night before. My neighbor's trash didn't get picked up either. (3804A),"3804 Abbott Martin Rd, Nashville, TN 37215, United States",37215,RED RIVER,2303,25.0,1720700.68542565,647729.139174566,3804 ABBOTT MARTIN RD,2019-02-06,True,2,2019-02-06,2,200,True
74704,2018-06-12,Trash - Curbside/Alley Missed Pickup,Missed.,3804 Cravath Dr,37207,RED RIVER,3205,2.0,1730188.00435365,687154.447519853,3804 CRAVATH DR,2018-06-12,True,2,2018-06-12,2,200,True
228471,2019-08-08,Trash - Backdoor,Trash was not picked up on Tuesday.,"3804 Dunbar Dr, Nashville, TN 37207, United States",37207,RED RIVER,3205,2.0,1727498.60017633,687743.19839519,3804 DUNBAR DR,2019-08-08,True,2,2019-08-08,2,200,True
266093,2019-10-30,Trash - Backdoor,Caller is a veteran & started trash is keep getting missed.,"3805 Dubois Dr, Nashville, Tennessee, 37207",37207,RED RIVER,3205,2.0,1728011.73766936,688112.953095789,3805 DUBOIS DR,2019-10-30,True,2,2019-10-30,2,200,True
231364,2019-08-14,Trash - Curbside/Alley Missed Pickup,only got one side of street driver needs to turn around and get the other side need to learn to back,"3805 Hilltop Ave, Nashville, TN 37216, United States",37216,RED RIVER,2205,8.0,1751623.71024907,686762.652509372,3805 HILLTOP AVE,2019-08-14,True,2,2019-08-14,2,200,True
124851,2018-12-20,Trash - Curbside/Alley Missed Pickup,miss,"3805 Trimble Rd, Nashville, TN 37215, United States",37215,RED RIVER,3301,34.0,1720195.4016704,642128.001399552,3805 TRIMBLE RD,2018-12-20,True,2,2018-12-20,2,200,True
64698,2018-05-03,Trash - Curbside/Alley Missed Pickup,CART STILL OUT {CURB},3806 AUBURN LN,37215,RED RIVER,2303S,25.0,1720544.77476623,647782.917839975,3806 AUBURN LN,2018-05-03,True,2,2018-05-03,2,200,True
69974,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed pickup,3806 AUBURN LN,37215,RED RIVER,2303S,25.0,1720544.77476623,647782.917839975,3806 AUBURN LN,2018-05-24,True,3,2018-05-24,3,200,True
73210,2018-06-07,Trash - Curbside/Alley Missed Pickup,missed pickup check history on amount of misses,3806 AUBURN LN,37215,RED RIVER,2303S,25.0,1720544.77476623,647782.917839975,3806 AUBURN LN,2018-06-07,True,4,2018-06-07,4,200,True
90837,2018-08-16,Trash - Curbside/Alley Missed Pickup,Missed collection.,3806 AUBURN LN,37215,RED RIVER,2303S,25.0,1720544.77476623,647782.917839975,3806 AUBURN LN,2018-08-16,True,5,2018-08-16,5,200,True
101110,2018-09-20,Trash - Curbside/Alley Missed Pickup,missed again,"3806 Auburn Ln, Nashville, TN 37215, United States",37215,RED RIVER,2303S,25.0,1720547.60082892,647781.901051465,3806 AUBURN LN,2018-09-20,True,6,2018-09-20,6,200,True
236425,2019-08-22,Trash - Curbside/Alley Missed Pickup,cart still out,"3807 Ezell Rd, Nashville, TN 37211, United States",37211,RED RIVER,3405,30.0,1763537.79906338,633886.400598338,3807 EZELL RD,2019-08-22,True,2,2019-08-22,2,200,True
53612,2018-03-14,Trash - Curbside/Alley Missed Pickup,missed pickup,3810 fairview dr,37218,RED RIVER,4202,1.0,1719612.52357739,684931.154254565,3810 FAIRVIEW DR,2018-03-14,True,2,2018-03-14,2,200,True
161940,2019-03-29,Trash - Curbside/Alley Missed Pickup,1 cart,"3813 Hillshire Dr, Nashville, TN 37013, United States",37013,RED RIVER,3502,33.0,1791753.55227353,636979.894090515,3813 HILLSHIRE DR,2019-03-29,True,2,2019-03-29,2,200,True
139571,2019-02-07,Trash - Curbside/Alley Missed Pickup,Our whole side of the street was missed yesterday by the trash pickup.,"3814 Abbott Martin Rd, Nashville, TN 37215, United States",37215,RED RIVER,2303,25.0,1720144.40115851,647820.300831622,3814 ABBOTT MARTIN RD,2019-02-07,True,2,2019-02-07,2,200,True
232377,2019-08-15,Trash - Curbside/Alley Missed Pickup,Missed trash- others missed,"3814 Abbott Martin Rd, Nashville, TN 37215, United States",37215,RED RIVER,2303,25.0,1720144.40115851,647820.300831622,3814 ABBOTT MARTIN RD,2019-08-15,True,3,2019-08-15,3,200,True
217200,2019-07-18,Trash - Backdoor,BACKDOOR MISS..,"3815 Rolland Rd, Nashville, TN 37205, United States",37205,RED RIVER,2304,24.0,1722461.00057225,654375.200292762,3815 ROLLAND RD,2019-07-18,True,2,2019-07-18,2,200,True
260378,2019-10-16,Trash - Curbside/Alley Missed Pickup,There was no trash pick up on my area of the street this morning.,"3816 Harding Pl, Nashville, TN 37215, United States",37215,RED RIVER,3301,34.0,1719565.80041045,641652.800657274,3816 HARDING PL,2019-10-16,True,2,2019-10-16,2,200,True
